BX = 000 Event : 1
0x00 0010001|0100100 0x08A4
0x01 0010110|0101010 0x0B2A
0x02 0010110|0101100 0x0B2C
0x03 0100101|0001001 0x1289
0x04 0100101|0001010 0x128A
0x05 0100101|0001011 0x128B
BX = 001 Event : 2
0x00 0101010|0000001 0x1501
0x01 0101010|0000010 0x1502
0x02 0110101|0001111 0x1A8F
BX = 010 Event : 3
0x00 0000111|0100010 0x03A2
BX = 011 Event : 4
0x00 0000101|0001101 0x028D
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0100010|0001110 0x110E
0x01 0101010|0011010 0x151A
0x02 0110100|1010011 0x1A53
BX = 110 Event : 7
0x00 1001100|1011000 0x2658
0x01 1011001|1011101 0x2CDD
0x02 1011001|1011111 0x2CDF
BX = 111 Event : 8
0x00 0000010|0010001 0x0111
0x01 0000010|0010010 0x0112
0x02 0000110|0011000 0x0318
0x03 0000110|0011001 0x0319
0x04 0011001|0101110 0x0CAE
0x05 0100010|1001001 0x1149
0x06 0100011|1001001 0x11C9
BX = 000 Event : 9
0x00 0000101|0010001 0x0291
0x01 0101101|0010001 0x1691
BX = 001 Event : 10
0x00 0100010|0010111 0x1117
0x01 0100010|0011001 0x1119
0x02 0100010|0100000 0x1120
0x03 0101100|1000010 0x1642
BX = 010 Event : 11
0x00 0000001|0001011 0x008B
0x01 0010001|0000111 0x0887
0x02 0010011|0000111 0x0987
0x03 0010100|0000111 0x0A07
BX = 011 Event : 12
0x00 0001011|0100010 0x05A2
0x01 0011101|0001010 0x0E8A
0x02 0110101|0111000 0x1AB8
0x03 0111100|0111110 0x1E3E
BX = 100 Event : 13
0x00 0010101|0011001 0x0A99
0x01 0010101|0011010 0x0A9A
0x02 0010101|0011011 0x0A9B
0x03 0100110|0001000 0x1308
BX = 101 Event : 14
0x00 0110011|1000000 0x19C0
0x01 0110011|1000010 0x19C2
0x02 0110100|1000000 0x1A40
0x03 0110100|1000010 0x1A42
BX = 110 Event : 15
0x00 0000110|0010101 0x0315
0x01 0000110|0011100 0x031C
0x02 0001000|0011111 0x041F
0x03 0011100|0010010 0x0E12
0x04 0100011|0101111 0x11AF
0x05 0100100|0101111 0x122F
BX = 111 Event : 16
0x00 0011101|0000110 0x0E86
BX = 000 Event : 17
0x00 0011001|0000010 0x0C82
0x01 0011001|0000011 0x0C83
0x02 0011010|0000010 0x0D02
0x03 0011010|0000011 0x0D03
BX = 001 Event : 18
0x00 0010010|0100010 0x0922
0x01 0010011|0100010 0x09A2
0x02 0111000|0000001 0x1C01
BX = 010 Event : 19
0x00 0101000|0000110 0x1406
0x01 1000110|1000000 0x2340
0x02 1000111|1000000 0x23C0
BX = 011 Event : 20
BX = 100 Event : 21
0x00 0110011|0110110 0x19B6
BX = 101 Event : 22
0x00 0011001|0010001 0x0C91
0x01 0011001|0010111 0x0C97
0x02 0011001|0011011 0x0C9B
BX = 110 Event : 23
0x00 0000101|0100110 0x02A6
0x01 0100001|0010011 0x1093
0x02 0100001|0011001 0x1099
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0101101|0110101 0x16B5
BX = 001 Event : 26
0x00 0011010|0000110 0x0D06
0x01 0011010|0001010 0x0D0A
BX = 010 Event : 27
0x00 0001000|0011011 0x041B
0x01 0001000|0011100 0x041C
0x02 0001000|0011101 0x041D
BX = 011 Event : 28
0x00 0011110|0000110 0x0F06
0x01 0100010|0001110 0x110E
0x02 0101000|0001100 0x140C
0x03 0101000|0001110 0x140E
0x04 0111000|1000011 0x1C43
BX = 100 Event : 29
BX = 101 Event : 30
BX = 110 Event : 31
0x00 0000110|0011000 0x0318
0x01 0000110|0011100 0x031C
0x02 0000111|0011000 0x0398
0x03 0000111|0011100 0x039C
BX = 111 Event : 32
0x00 0001010|0110110 0x0536
0x01 0101001|0100010 0x14A2
BX = 000 Event : 33
