BX = 000 Event : 1
0x00 0100010|1000010 0x1142
0x01 0100011|1000010 0x11C2
0x02 0101000|0100111 0x1427
0x03 0101000|0101000 0x1428
0x04 0101001|1000101 0x14C5
0x05 0101010|1000101 0x1545
0x06 0101011|1000101 0x15C5
0x07 0110101|1000010 0x1AC2
BX = 001 Event : 2
0x00 0011111|0000111 0x0F87
0x01 0011111|0001000 0x0F88
0x02 0100101|0001011 0x128B
0x03 0101000|0001011 0x140B
BX = 010 Event : 3
0x00 0010010|0110001 0x0931
0x01 0011110|0000101 0x0F05
0x02 0011110|0000110 0x0F06
0x03 0011110|0001010 0x0F0A
0x04 0011110|0001101 0x0F0D
BX = 011 Event : 4
0x00 0010000|0010000 0x0810
0x01 0010001|0010000 0x0890
0x02 0011000|0010001 0x0C11
0x03 0011000|0010010 0x0C12
0x04 0011001|0010001 0x0C91
BX = 100 Event : 5
0x00 0010000|0010100 0x0814
BX = 101 Event : 6
0x00 0100000|1001000 0x1048
0x01 0100011|0011001 0x1199
0x02 0100011|0011010 0x119A
0x03 0100100|0011001 0x1219
0x04 0100100|0011010 0x121A
0x05 0100101|0001010 0x128A
BX = 110 Event : 7
0x00 1000101|0010101 0x2295
0x01 1000101|0010111 0x2297
0x02 1001010|0001011 0x250B
0x03 1001010|0010101 0x2515
0x04 1001011|0001011 0x258B
0x05 1001011|0010101 0x2595
0x06 1010001|0000100 0x2884
0x07 1100001|0111110 0x30BE
0x08 1100001|1000010 0x30C2
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0010001|0011000 0x0898
0x01 0010010|0011000 0x0918
0x02 0010100|0000001 0x0A01
BX = 001 Event : 10
0x00 1000100|0010010 0x2212
0x01 1000100|0010011 0x2213
0x02 1000100|0010100 0x2214
0x03 1000100|0010101 0x2215
0x04 1000100|0011010 0x221A
0x05 1000100|0011011 0x221B
0x06 1000101|0011010 0x229A
0x07 1000101|0011011 0x229B
0x08 1001010|0010001 0x2511
0x09 1001100|1000001 0x2641
0x0a 1001101|0100001 0x26A1
0x0b 1010101|0010010 0x2A92
0x0c 1010101|0010011 0x2A93
0x0d 1010101|0010100 0x2A94
0x0e 1010101|0010101 0x2A95
0x0f 1010101|0011010 0x2A9A
0x10 1010101|0011011 0x2A9B
BX = 010 Event : 11
0x00 0011001|0100001 0x0CA1
0x01 0011001|0100010 0x0CA2
0x02 0011010|0100001 0x0D21
0x03 0011010|0100010 0x0D22
0x04 0011111|0100001 0x0FA1
0x05 0011111|0100010 0x0FA2
BX = 011 Event : 12
BX = 100 Event : 13
0x00 0100001|0001011 0x108B
0x01 0100010|0001011 0x110B
0x02 0100011|0001011 0x118B
BX = 101 Event : 14
BX = 110 Event : 15
0x00 0100001|0000011 0x1083
0x01 0100010|0000101 0x1105
0x02 0100011|0000011 0x1183
BX = 111 Event : 16
0x00 0100000|0111111 0x103F
BX = 000 Event : 17
0x00 0011010|1000010 0x0D42
0x01 0011010|0000000 0x0D00
0x02 0011010|0000001 0x0D01
0x03 0011011|1000010 0x0DC2
0x04 0011011|0000000 0x0D80
0x05 0011011|0000001 0x0D81
0x06 0011101|1000010 0x0EC2
0x07 0011101|0000000 0x0E80
0x08 0011101|0000001 0x0E81
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0011111|0011001 0x0F99
0x01 0100110|0001000 0x1308
0x02 0100110|0001001 0x1309
BX = 011 Event : 20
0x00 0010000|0001111 0x080F
0x01 0010000|0010100 0x0814
0x02 0010001|0001111 0x088F
0x03 0010010|0000001 0x0901
0x04 0010010|0000010 0x0902
BX = 100 Event : 21
0x00 0110001|0000000 0x1880
0x01 0110001|0110100 0x18B4
0x02 0110001|0000011 0x1883
0x03 0110010|0000010 0x1902
0x04 0110010|0000011 0x1903
0x05 0110011|0000010 0x1982
0x06 0110011|0000011 0x1983
0x07 0110100|0000010 0x1A02
0x08 0110100|0000011 0x1A03
0x09 0110101|0000010 0x1A82
0x0a 0110101|0000011 0x1A83
0x0b 0110110|0000011 0x1B03
0x0c 1001001|0000010 0x2482
0x0d 1001001|0000011 0x2483
0x0e 1001010|0000010 0x2502
0x0f 1001010|0000011 0x2503
BX = 101 Event : 22
0x00 0011111|0101110 0x0FAE
BX = 110 Event : 23
0x00 0110110|0001110 0x1B0E
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0100100|0011001 0x1219
BX = 001 Event : 26
0x00 0100101|0001000 0x1288
BX = 010 Event : 27
0x00 0101101|0000000 0x1680
0x01 0110000|0001110 0x180E
0x02 0110010|0001101 0x190D
0x03 0110010|0001111 0x190F
0x04 0110010|0010000 0x1910
0x05 0110011|0001101 0x198D
0x06 0110011|0001111 0x198F
0x07 0110011|0010000 0x1990
0x08 0110100|0001101 0x1A0D
0x09 0110100|0001111 0x1A0F
0x0a 0110100|0010000 0x1A10
0x0b 0110101|0001101 0x1A8D
0x0c 0110101|0001111 0x1A8F
0x0d 0110101|0010000 0x1A90
BX = 011 Event : 28
0x00 0110001|0000110 0x1886
BX = 100 Event : 29
0x00 0011100|0011010 0x0E1A
BX = 101 Event : 30
0x00 0011101|0010101 0x0E95
0x01 0011111|0000010 0x0F82
0x02 0100011|0000100 0x1184
0x03 0100011|0000101 0x1185
0x04 0100100|0000100 0x1204
0x05 0100100|0000101 0x1205
0x06 0100101|0000010 0x1282
BX = 110 Event : 31
0x00 0011010|0001111 0x0D0F
0x01 0011011|0001111 0x0D8F
0x02 0011100|0000000 0x0E00
0x03 0011100|0001111 0x0E0F
0x04 0011101|0000000 0x0E80
0x05 0011101|0001111 0x0E8F
0x06 0011111|0001111 0x0F8F
0x07 0100000|0001111 0x100F
0x08 0100001|0001111 0x108F
0x09 0101000|0000000 0x1400
0x0a 0101000|0001111 0x140F
BX = 111 Event : 32
BX = 000 Event : 33
0x00 1001001|0010001 0x2491
BX = 001 Event : 34
0x00 0111101|0010000 0x1E90
0x01 0111101|0010111 0x1E97
0x02 0111110|0010000 0x1F10
0x03 0111110|0010111 0x1F17
0x04 0111111|0010000 0x1F90
0x05 1000000|0010000 0x2010
0x06 1000000|0010111 0x2017
BX = 010 Event : 35
0x00 0010101|0011110 0x0A9E
0x01 0010101|0100000 0x0AA0
0x02 0011001|0101100 0x0CAC
BX = 011 Event : 36
0x00 0101111|0010011 0x1793
0x01 0110000|0010011 0x1813
BX = 100 Event : 37
0x00 0110111|0100101 0x1BA5
0x01 0111000|0010000 0x1C10
BX = 101 Event : 38
0x00 0010010|0100111 0x0927
0x01 0010010|0101000 0x0928
0x02 0010010|0101001 0x0929
0x03 0011001|0100111 0x0CA7
0x04 0011001|0101000 0x0CA8
0x05 0011001|0101001 0x0CA9
0x06 0011001|0101011 0x0CAB
0x07 0011101|0001101 0x0E8D
0x08 0011110|0001101 0x0F0D
0x09 0011110|0010101 0x0F15
0x0a 0100011|0010101 0x1195
0x0b 0100011|0010110 0x1196
BX = 110 Event : 39
BX = 111 Event : 40
0x00 0100101|0001101 0x128D
0x01 0101110|0001101 0x170D
BX = 000 Event : 41
0x00 0100101|0001010 0x128A
BX = 001 Event : 42
0x00 0101010|0001000 0x1508
0x01 0101011|0001000 0x1588
0x02 0101100|0001000 0x1608
0x03 0101101|0001000 0x1688
0x04 0101110|0001000 0x1708
0x05 0101111|0001000 0x1788
BX = 010 Event : 43
BX = 011 Event : 44
0x00 0100010|0011010 0x111A
0x01 0100011|0000111 0x1187
BX = 100 Event : 45
0x00 0010101|0100010 0x0AA2
0x01 0010110|0100010 0x0B22
BX = 101 Event : 46
0x00 0101100|1000011 0x1643
0x01 0110111|0100110 0x1BA6
0x02 0111000|0100110 0x1C26
0x03 1000000|0000000 0x2000
0x04 1000000|1010100 0x2054
0x05 1000000|0001010 0x200A
0x06 1000000|0001111 0x200F
BX = 110 Event : 47
0x00 0001110|0100111 0x0727
0x01 0001111|0100111 0x07A7
0x02 0010011|0010001 0x0991
0x03 0010011|0011000 0x0998
0x04 0010101|0001001 0x0A89
0x05 0010101|0001111 0x0A8F
0x06 0100011|0001001 0x1189
0x07 0100011|0001111 0x118F
0x08 0100011|0010000 0x1190
BX = 111 Event : 48
0x00 0101101|0011101 0x169D
0x01 0101101|0100000 0x16A0
0x02 0101110|0011101 0x171D
0x03 0101110|0100000 0x1720
0x04 0101111|0011101 0x179D
0x05 0101111|0100000 0x17A0
BX = 000 Event : 49
0x00 0101100|0111010 0x163A
0x01 0101100|0111100 0x163C
0x02 0101101|0111010 0x16BA
0x03 0101101|0111100 0x16BC
0x04 0101111|0111010 0x17BA
0x05 0101111|0111100 0x17BC
0x06 0110000|0000010 0x1802
0x07 0110000|0000101 0x1805
0x08 0110000|0000110 0x1806
0x09 0110001|0111010 0x18BA
0x0a 0110001|0111100 0x18BC
0x0b 0110010|0111010 0x193A
0x0c 0110010|0111100 0x193C
0x0d 0110011|0111010 0x19BA
0x0e 0110011|0111100 0x19BC
0x0f 0111100|0000110 0x1E06
0x10 1000110|0111010 0x233A
0x11 1000110|0111100 0x233C
0x12 1000110|0000010 0x2302
0x13 1000110|0000101 0x2305
BX = 001 Event : 50
BX = 010 Event : 51
0x00 0010001|0101011 0x08AB
0x01 0011001|0101011 0x0CAB
BX = 011 Event : 52
0x00 0011111|1010000 0x0FD0
0x01 0100000|1010000 0x1050
0x02 0100001|1010000 0x10D0
0x03 0100010|1010000 0x1150
0x04 0100011|1010000 0x11D0
0x05 0100100|0100100 0x1224
0x06 0100100|0101000 0x1228
0x07 0100101|0100100 0x12A4
0x08 0100101|0100110 0x12A6
0x09 0100101|0101000 0x12A8
