BX = 000 Event : 1
0x00 1100011|0000000|10010101001101|001110001010|0000011100|111100101  0x63012A69C5039E5
BX = 001 Event : 2
0x00 1100011|0000000|10100110010001|010100111110|1111001111|111011001  0x63014C8A9F79FD9
0x01 1100011|0000001|10101010100111|011000101000|1111010101|111010001  0x6303553B147ABD1
0x02 1100011|0000010|10101111001111|010100000100|1111110111|111011010  0x63055E7A827EFDA
BX = 010 Event : 3
0x00 1100011|0000000|10010000011000|010011101001|0000001001|000100001  0x630120C27481221
0x01 1100011|0000010|10001010111001|010100011110|1111111111|000100100  0x630515CA8F7FE24
0x02 1100011|0000011|10010101001000|010111110010|1111110010|000101011  0x63072A42F97E42B
0x03 1100011|0000100|10110110111001|010010111100|1111011001|111011110  0x63096DCA5E7B3DE
0x04 1100011|0000101|10001111100010|010101011110|1111011110|000100111  0x630B1F12AF7BC27
0x05 1100011|0000110|10001111111010|010101010100|1111011110|000100110  0x630D1FD2AA7BC26
0x06 1100011|0000111|10110001100101|010100001001|1111100101|111011001  0x630F632A84FCBD9
0x07 1100011|0001000|10110010100111|010010111111|1111100011|111011100  0x6311653A5FFC7DC
BX = 011 Event : 4
0x00 1100011|0000000|10100101100000|010100101000|0000100010|000100110  0x63014B029404426
0x01 1100011|0000001|10000111111111|010011101001|1111101111|000100010  0x63030FFA74FDE22
0x02 1100011|0000010|10001000011001|010011110001|1111110000|000100011  0x630510CA78FE023
0x03 1100011|0000011|10100101111010|010100000000|0000010000|000100101  0x63074BD28002025
BX = 100 Event : 5
0x00 1100011|0000000|10000001101010|010001010010|1111110010|000011101  0x63010352297E41D
0x01 1100011|0000001|10010101001011|010111000110|1111110001|111010011  0x63032A5AE37E3D3
0x02 1100011|0000011|10001100111111|010010000011|1111110001|000011111  0x630719FA41FE21F
0x03 1100011|0000100|10001011000011|010010000010|1111101101|000011111  0x6309161A417DA1F
BX = 101 Event : 6
0x00 1100011|0000000|10011101011000|010000000111|0000001111|000011110  0x63013AC20381E1E
0x01 1100011|0000001|10001111100001|010010001100|0000001001|111100000  0x63031F0A46013E0
0x02 1100011|0000010|10101100001010|010011001101|1111110011|111011011  0x6305585266FE7DB
0x03 1100011|0000011|10111011100010|010010010110|0000010001|000100000  0x630777124B02220
BX = 110 Event : 7
0x00 1100011|0000001|10000101010010|011000110001|1111111001|000101110  0x63030A9318FF22E
0x01 1100011|0000011|10000110110111|010001110101|1111100110|000100001  0x63070DBA3AFCC21
0x02 1100011|0000100|10010000011111|001110010101|1111110100|000011010  0x630920F9CAFE81A
0x03 1100011|0000101|10100011110010|001110101001|0000010001|000011011  0x630B4791D48221B
0x04 1100011|0000110|10011111001111|001110100010|0000001010|000011010  0x630D3E79D10141A
0x05 1100011|0000111|10111111010000|010101100111|0000110101|000100111  0x630F7E82B386A27
0x06 1100011|0001000|10100000010000|010010100000|1111110001|000100000  0x63114082507E220
0x07 1100011|0001001|10010101100111|010101001110|1111100011|000100111  0x63132B3AA77C627
0x08 1100011|0001010|10010110011111|010101101010|1111100100|000101000  0x63152CFAB57C828
0x09 1100011|0001100|10011101110010|010111101100|0000000110|111010010  0x63193B92F600DD2
BX = 111 Event : 8
0x00 1100011|0000000|10000010001111|010110100000|1111111100|000101010  0x6301047AD07F82A
0x01 1100011|0000001|10000010101001|010110000111|1111011100|000101000  0x6303054AC3FB828
0x02 1100011|0000010|10000100011101|010110001011|1111011111|000101000  0x630508EAC5FBE28
0x03 1100011|0000011|10011000110000|010011001111|1111111110|000100000  0x6307318267FFC20
BX = 000 Event : 9
0x00 1100011|0000010|10000111000110|011000000101|1111110010|000101110  0x63050E3302FE42E
0x01 1100011|0000011|10101111011000|010100001110|0000101000|000100011  0x63075EC28705023
BX = 001 Event : 10
0x00 1100011|0000000|10011111000101|010011101101|0000011011|000100100  0x63013E2A7683624
BX = 010 Event : 11
