BX = 000 Event : 1
0x00 0010000|0000001|01011100101011|001101101010|1010011100|0001100110  0x200572B36AA7066
BX = 001 Event : 2
BX = 010 Event : 3
0x00 0010000|0000001|01000100110111|110101001100|0011011111|1110100010  0x2005137D4C37FA2
BX = 011 Event : 4
0x00 0010000|0000011|01010100101011|001011101101|1111111100|0001010001  0x200D52B2EDFF051
0x01 0010000|0000100|01001101101010|001010100100|0100011101|0001101000  0x201136A2A447468
0x02 0010000|0000101|01010000011001|001010010010|0011110010|0001101011  0x20154192923C86B
0x03 0010000|0000110|01010010010011|010000011000|0010010001|0010000010  0x201949341824482
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0010000|0000001|01010100000111|001100111011|0001001011|0001111101  0x200550733B12C7D
0x01 0010000|0000010|01011100000000|110100000001|0011000010|1101111101  0x2009700D0130B7D
BX = 110 Event : 7
0x00 0010000|0000001|01000111101001|110000111101|1100001010|1101100110  0x20051E9C3DC2B66
0x01 0010000|0000010|01001000110010|110101110101|1100001100|1110001001  0x2009232D75C3389
0x02 0010000|0000011|01000111111001|010000001110|0011110110|0010000100  0x200D1F940E3D884
0x03 0010000|0000100|01000111001110|001111011000|0100010101|0010010111  0x20111CE3D845497
0x04 0010000|0000101|01010100101101|010000000000|0000011011|0010000110  0x201552D40006C86
0x05 0010000|0000110|01010100100100|001111000111|0000100001|0010011010  0x20195243C70849A
0x06 0010000|0000111|01010100100000|010000000010|0000011111|0010000110  0x201D52040207C86
0x07 0010000|0001000|01010100010110|001111000110|0000100110|0010011010  0x20215163C60989A
0x08 0010000|0001001|01001101110100|010000101000|0010011101|0010001100  0x20253744282748C
0x09 0010000|0001010|01001101110111|001111111100|0101001000|0010000111  0x20293773FC52087
0x0a 0010000|0001011|01001101010001|001111111110|0101010010|0010000111  0x202D3513FE54887
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0010000|0000010|01010100010111|110100111001|0101011101|1110011010  0x2009517D395779A
BX = 001 Event : 10
0x00 0010000|0000101|01010100010101|001001111111|0000110100|0001110010  0x201551527F0D072
BX = 010 Event : 11
0x00 0010000|0000000|01001001000110|001110001011|1100010110|0010000101  0x200124638BC5885
0x01 0010000|0000001|01000111001010|001111000011|1101011010|0001110101  0x20051CA3C3D6875
0x02 0010000|0000010|01010001010010|110010001100|1011100011|1101101100  0x2009452C8CB8F6C
0x03 0010000|0000011|01010100100100|001101101110|0010101110|0010001110  0x200D52436E2B88E
BX = 011 Event : 12
0x00 0010000|0000010|01001000101111|010000101001|1011001010|0001101111  0x200922F429B286F
0x01 0010000|0000011|01001111100100|110100111001|1011000111|1101101110  0x200D3E4D39B1F6E
0x02 0010000|0000100|01000111001101|110001000010|0011111101|1110011101  0x20111CDC423F79D
0x03 0010000|0000101|01001000111110|110001000000|0010110001|1110011101  0x201523EC402C79D
0x04 0010000|0000110|01001111010011|110010011001|0001110001|1110010001  0x20193D3C991C791
0x05 0010000|0000111|01010001011100|110010010101|0000011111|1110010010  0x201D45CC9507F92
0x06 0010000|0001000|01011111110110|110100100001|1101010010|1101111110  0x20217F6D21D4B7E
0x07 0010000|0001011|01011010101110|110101011001|1110101011|1101110111  0x202D6AED59EAF77
0x08 0010000|0001100|01011100110010|110101010101|1101011011|1101111000  0x2031732D55D6F78
BX = 100 Event : 13
0x00 0010000|0000010|01000001100101|001110101100|0100111111|0001110010  0x20090653AC4FC72
0x01 0010000|0000011|01010011111111|001100110101|0001101111|0001101111  0x200D4FF3351BC6F
0x02 0010000|0000100|01011000111110|001010110010|1111000001|0010010010  0x201163E2B2F0492
0x03 0010000|0000101|01010011111101|001100111001|0001101111|0001101110  0x20154FD3391BC6E
0x04 0010000|0000110|01011001001110|001010101110|1110111101|0010010011  0x201964E2AEEF493
0x05 0010000|0000111|01010010110010|001101111111|0010000010|0001100101  0x201D4B237F20865
0x06 0010000|0001000|01010111010111|001100000110|1111011100|0010001000  0x20215D7306F7088
BX = 101 Event : 14
BX = 110 Event : 15
0x00 0010000|0000001|01000010100011|010000010010|1011101101|0010001000  0x20050A3412BB488
0x01 0010000|0000011|01000010111010|101111101101|1110101001|1110000011  0x200D0BABEDEA783
0x02 0010000|0000100|01010100110000|001011000100|1010111011|0001100101  0x20115302C4AEC65
0x03 0010000|0000101|01011110101010|110010011010|1110101000|1110010000  0x20157AAC9AEA390
BX = 111 Event : 16
0x00 0010000|0000010|01001111011101|001010001110|1101101000|0001101000  0x20093DD28EDA068
0x01 0010000|0000011|01000001110000|110101011110|0001001010|1110010111  0x200D070D5E12B97
0x02 0010000|0000100|01010111001010|110010100100|1011110100|1110101110  0x20115CACA4BD3AE
BX = 000 Event : 17
0x00 0010000|0000011|01000001010101|110110000011|0001111101|1110101110  0x200D055D831F7AE
0x01 0010000|0000100|01000011001000|110010100111|0101100111|1101111000  0x20110C8CA759F78
0x02 0010000|0000101|01000110101001|110010001111|0011001101|1110000000  0x20151A9C8F33780
0x03 0010000|0000110|01001000011110|110001110011|0001111101|1110001010  0x201921EC731F78A
0x04 0010000|0000111|01011000101000|001001011110|0001000001|0001101101  0x201D62825E1046D
BX = 001 Event : 18
0x00 0010000|0000100|01000000011101|001010100011|0010001001|0001010011  0x201101D2A322453
BX = 010 Event : 19
0x00 0010000|0000010|01010001001101|001100111100|1010110110|0010000011  0x200944D33CAD883
BX = 011 Event : 20
0x00 0010000|0000000|01010101001110|001010010010|1100100010|0001100101  0x200154E292C8865
0x01 0010000|0000001|01010101000110|001001111111|1100100111|0001101011  0x200554627FC9C6B
0x02 0010000|0000010|01001110111110|001101111110|1100111000|0001111100  0x20093BE37ECE07C
0x03 0010000|0000100|01010001011110|001011011000|0010100010|0001010001  0x201145E2D828851
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0010000|0000001|01001100011011|001101101001|1010110111|0010001100  0x200531B369ADC8C
0x01 0010000|0000010|01011100101110|110011101111|0011111000|1101111111  0x200972ECEF3E37F
0x02 0010000|0000011|01011000000001|110100001100|0101000011|1110001111  0x200D601D0C50F8F
0x03 0010000|0000100|01011000000010|110100001010|0101000010|1110010000  0x2011602D0A50B90
BX = 110 Event : 23
0x00 0010000|0000101|01011111101010|001101000011|0011000011|0010010010  0x20157EA34330C92
0x01 0010000|0000110|01011111111100|001100111001|0010111001|0010010100  0x20197FC3392E494
BX = 111 Event : 24
0x00 0010000|0000010|01000001110010|101111011100|1010101101|1110000101  0x2009072BDCAB785
0x01 0010000|0000101|01000011001101|010000010100|1100111000|0010000010  0x20150CD414CE082
0x02 0010000|0000110|01000000001111|001111010110|1110111101|0010011000  0x201900F3D6EF498
0x03 0010000|0001101|01000100010011|110110010010|0000110101|1101111110  0x2035113D920D77E
0x04 0010000|0001110|01000000010000|110100000011|0011000101|1110100101  0x2039010D03317A5
0x05 0010000|0001111|01010011100011|110100111001|0101100100|1101111101  0x203D4E3D395937D
BX = 000 Event : 25
0x00 0010000|0000001|01010000111010|110011101100|0010010000|1101110101  0x200543ACEC24375
0x01 0010000|0000010|01010010011000|110001110011|0001010110|1110011010  0x2009498C7315B9A
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0010000|0000010|01000110100010|110101010100|1010111101|1110010111  0x20091A2D54AF797
0x01 0010000|0000011|01000110011101|110101010010|1010111110|1110010111  0x200D19DD52AFB97
0x02 0010000|0000110|01010010110010|110001110100|0101010100|1101101001  0x20194B2C7455369
0x03 0010000|0000111|01010010111000|110001101111|0101010001|1101101010  0x201D4B8C6F5476A
0x04 0010000|0001000|01010011110010|110001011111|0100101110|1101101111  0x20214F2C5F4BB6F
0x05 0010000|0001001|01010100011110|110000111111|0100010101|1101111000  0x202551EC3F45778
0x06 0010000|0001100|01011011100011|110111010111|0100110110|1110000101  0x20316E3DD74DB85
BX = 011 Event : 28
