BX = 000 Event : 1
0x00 0001000|0000010|11001010100100100|01000000|0100011110|000111000  0x0402CA922023C38
0x01 0001000|0000011|11001011000100100|01000011|0100100101|000111100  0x0403CB1221A4A3C
0x02 0001000|0000101|11000110111110000|01001000|0011000110|000111100  0x0405C6F82418C3C
0x03 0001000|0001000|11000000010101000|10110011|0001010001|111000000  0x0408C054598A3C0
0x04 0001000|0001001|11000000001001110|10110011|0001001111|111000000  0x0409C0275989FC0
0x05 0001001|0001000|11100000110011100|01111010|0101100101|001101111  0x0488E0CE3D2CA6F
0x06 0001001|0010001|11000011011011100|10111100|1110011100|111001000  0x0491C36E5E739C8
0x07 0001001|0010010|11000001010100100|10111100|1101111011|111001000  0x0492C1525E6F7C8
0x08 0001001|0010100|11011100110111100|11101001|0010001101|111101011  0x0494DCDE7491BEB
0x09 0001010|0000011|11000110011000100|10000110|1010110011|110011101  0x0503C662435679D
0x0a 0001010|0000100|11000111000100110|10011001|1010101100|110011010  0x0504C7134CD599A
0x0b 0010001|0001110|11011111100101000|01111001|0101010011|001101110  0x088EDF943CAA66E
0x0c 0010001|0001111|11011111110001010|01111001|0101010110|001101110  0x088FDFC53CAAC6E
0x0d 0010001|0010000|11011000110010100|01110001|0010100111|001010100  0x0890D8CA3894E54
0x0e 0110011|0000000|11000000010111110|10110101|0001010100|110111001  0x1980C05F5A8A9B9
0x0f 0110011|0000010|11001010010111000|00111110|0100011001|000111101  0x1982CA5C1F2323D
BX = 001 Event : 2
0x00 0000111|0000111|11000100111110010|11110011|0100111101|111110110  0x0387C4F979A7BF6
0x01 0001000|0000001|11001001010011000|10110011|0011100000|111001011  0x0401C94C599C1CB
0x02 0001001|0000001|11011011010010110|10011011|0011011100|110110001  0x0481DB4B4D9B9B1
0x03 0001001|0000010|11010010000001000|11101010|0001010000|111110111  0x0482D204750A1F7
0x04 0001001|0001000|11001000000111100|10111111|1110001000|110111110  0x0488C81E5FF11BE
0x05 0001001|0001001|11000001101110000|10011100|1100100101|110011110  0x0489C1B84E64B9E
0x06 0001001|0001010|11001101110011000|11011101|1111000011|111100101  0x048ACDCC6EF87E5
0x07 0001010|0000000|11000100100110100|11110111|1100000100|111111110  0x0500C49A7BE09FE
0x08 0001010|0000001|11000010100010100|10001010|1100000101|110011010  0x0501C28A4560B9A
0x09 0001010|0000010|11000011000101010|10100000|1011011110|110100100  0x0502C315505BDA4
0x0a 0001010|0000100|11001110001010110|10111111|1100100000|111010100  0x0504CE2B5FE41D4
0x0b 0001010|0000101|11010000100010010|10111000|1101000101|111000101  0x0505D0895C68BC5
0x0c 0001010|0000110|11001101011101100|10101101|1100010101|110110000  0x0506CD7656E2BB0
0x0d 0001010|0000111|11001100111111110|10101100|1100001110|110101111  0x0507CCFF5661DAF
0x0e 0110011|0000000|11010110101011100|11100000|1111001101|111010101  0x1980D6AE7079BD5
BX = 010 Event : 3
0x00 0001000|0001001|11010001110000110|00010110|0100011000|000010101  0x0409D1C30B23015
0x01 0001001|0000010|11001100010101010|00001111|1111011101|000000001  0x0482CC5507FBA01
0x02 0001001|0000111|11010101001101110|00010110|0001011011|000001100  0x0487D5370B0B60C
0x03 0001001|0001000|11000011001101110|11100000|1101001001|111101010  0x0488C33770693EA
0x04 0001001|0001101|11011011001011000|00011010|0001101001|000001110  0x048DDB2C0D0D20E
