BX = 000 Event : 1
0x00 1010000|0000001|01110100111010|000110001110|1111101100|000010111  0x5002E9D0C77D817
0x01 1010000|0000010|01110100010110|000110001101|1111101110|000011000  0x5004E8B0C6FDC18
BX = 001 Event : 2
0x00 1010000|0001010|01011010101001|001001010110|1111110010|111011110  0x5014B5492B7E5DE
0x01 1010000|0001011|01011010110010|001001010100|1111110011|111011110  0x5016B5912A7E7DE
0x02 1010000|0001100|01111110100001|001000011100|1111011010|000011110  0x5018FD090E7B41E
BX = 010 Event : 3
0x00 1010000|0000000|01010111001010|000110011001|1111110100|111100110  0x5000AE50CCFE9E6
0x01 1010000|0000001|01110110101111|000110011001|1111110100|111101010  0x5002ED78CCFE9EA
0x02 1010000|0000010|01111111000000|000111101001|0000011001|111100100  0x5004FE00F4833E4
BX = 011 Event : 4
BX = 100 Event : 5
0x00 1010000|0000100|01001000101101|000111001101|1111101010|000011010  0x50089168E6FD41A
0x01 1010000|0000101|01110110011100|000110111010|1111110110|000011011  0x500AECE0DD7EC1B
0x02 1010000|0000110|01110110001101|000110111011|1111110111|000011011  0x500CEC68DDFEE1B
0x03 1010000|0000111|01110110000111|000110110111|1111110110|000011100  0x500EEC38DBFEC1C
0x04 1010000|0001000|01110101111001|000110111000|1111110111|000011011  0x5010EBC8DC7EE1B
BX = 101 Event : 6
0x00 1010000|0000010|01010100101110|001000011010|1111101010|000100000  0x5004A9710D7D420
0x01 1010000|0000011|01011110100010|001001010111|1111010111|000100001  0x5006BD112BFAE21
0x02 1010000|0000100|01010110011111|001000011100|1111100101|000100000  0x5008ACF90E7CA20
0x03 1010000|0000101|01011110011100|001001011011|1111010111|000100001  0x500ABCE12DFAE21
0x04 1010000|0000110|01100011010011|000111101000|0000000101|000011011  0x500CC698F400A1B
0x05 1010000|0000111|01101011010110|001000110100|1111101110|000100001  0x500ED6B11A7DC21
0x06 1010000|0001000|01101011001111|001000111000|1111101111|000100000  0x5010D6791C7DE20
BX = 110 Event : 7
0x00 1010000|0000011|01000010011110|000110000001|1111100111|000011000  0x500684F0C0FCE18
0x01 1010000|0000100|01000010101111|000110000101|1111100110|000011000  0x50088578C2FCC18
0x02 1010000|0000111|01010101010111|001000000011|0000000101|111100011  0x500EAAB90180BE3
0x03 1010000|0001000|01010101100001|001000000111|0000000110|111100100  0x5010AB090380DE4
BX = 111 Event : 8
0x00 1010000|0000010|01011000110100|000110111011|0000011010|111101001  0x5004B1A0DD835E9
0x01 1010000|0000011|01001011110001|001000011011|1111100000|111100011  0x500697890DFC1E3
0x02 1010000|0000100|01011011111000|001000011001|0000101011|000100010  0x5008B7C10C85622
0x03 1010000|0000101|01110110011111|000111011100|0000011110|000011010  0x500AECF8EE03C1A
BX = 000 Event : 9
0x00 1010000|0000000|01101110010101|000110101111|0000001001|111101001  0x5000DCA8D7813E9
BX = 001 Event : 10
0x00 1010000|0000010|01111001111110|000111011001|1111100110|111100011  0x5004F3F0ECFCDE3
BX = 010 Event : 11
0x00 1010000|0000001|01001010010011|000110110110|1111111110|111100100  0x50029498DB7FDE4
0x01 1010000|0000011|01101000100100|000110010100|0000001110|000010111  0x5006D120CA01C17
0x02 1010000|0000100|01101100010011|000110111111|0000011000|111101000  0x5008D898DF831E8
BX = 011 Event : 12
0x00 1010000|0000000|01010010010010|000110011101|0000010000|000011001  0x5000A490CE82019
0x01 1010000|0000001|01001011001110|001000101101|0000101001|000011111  0x50029671168521F
0x02 1010000|0000010|01001011010010|001000101000|0000101001|000011111  0x50049691140521F
0x03 1010000|0000011|01011001111101|000110100001|1111110000|111101000  0x5006B3E8D0FE1E8
0x04 1010000|0000100|01100101111111|000110101000|0000011000|111100110  0x5008CBF8D4031E6
0x05 1010000|0000101|01100101110001|000110101000|0000010111|111100110  0x500ACB88D402FE6
0x06 1010000|0000110|01110101110011|000110010000|0000100011|111100110  0x500CEB98C8047E6
BX = 100 Event : 13
0x00 1010000|0000000|01000010100110|001001111010|0000110010|000100011  0x500085313D06423
0x01 1010000|0000001|01101111000011|000111101110|1111100010|000011101  0x5002DE18F77C41D
0x02 1010000|0000010|01101110111101|000111110010|1111100010|000011100  0x5004DDE8F97C41C
BX = 101 Event : 14
0x00 1010000|0000000|01010100011011|000110111100|0000000110|000011100  0x5000A8D8DE00C1C
0x01 1010000|0000001|01101110011110|000111000011|0000010011|111100110  0x5002DCF0E1827E6
0x02 1010000|0000010|01101110100111|000111000101|0000010011|111100110  0x5004DD38E2827E6
0x03 1010000|0000011|01101110101110|000111000110|0000010011|111100111  0x5006DD70E3027E7
0x04 1010000|0000100|01111110000101|000111011000|1111111100|000011110  0x5008FC28EC7F81E
0x05 1010000|0000101|01111000100000|000111101001|0000010110|000011011  0x500AF100F482C1B
BX = 110 Event : 15
BX = 111 Event : 16
0x00 1010000|0000000|01011110001011|001000011010|1111010111|000011101  0x5000BC590D7AE1D
0x01 1010000|0000001|01001100000011|000111011110|0000011110|000011101  0x50029818EF03C1D
0x02 1010000|0000010|01010101000010|001000000111|1111111111|000100000  0x5004AA1103FFE20
0x03 1010000|0000011|01110101000000|001000001001|0000001110|111100100  0x5006EA010481DE4
BX = 000 Event : 17
0x00 1010000|0000000|01010011000000|000110010111|1111111010|111100111  0x5000A600CBFF5E7
0x01 1010000|0000001|01111010011100|000110110001|0000010100|000011011  0x5002F4E0D88281B
BX = 001 Event : 18
0x00 1010000|0000001|01010010011011|000111001000|1111011101|000011010  0x5002A4D8E47BA1A
0x01 1010000|0000010|01010010011101|000111001010|1111011101|000011010  0x5004A4E8E57BA1A
0x02 1010000|0000011|01010001010001|000111000010|1111100000|000011011  0x5006A288E17C01B
0x03 1010000|0000100|01010001001111|000111000100|1111100000|000011010  0x5008A278E27C01A
0x04 1010000|0000101|01011000010110|001001101101|0000010001|000100100  0x500AB0B13682224
0x05 1010000|0000110|01110101111101|000110010000|1111100010|111101000  0x500CEBE8C87C5E8
BX = 010 Event : 19
0x00 1010000|0000011|01010001011100|000111111111|0000100001|111100101  0x5006A2E0FF843E5
0x01 1010000|0000100|01001011110111|001000101000|0000001000|111100010  0x500897B914011E2
0x02 1010000|0000101|01001011000010|001000011101|0000000101|111100000  0x500A96110E80BE0
0x03 1010000|0000110|01001010100101|001000010100|0000000011|111011111  0x500C95290A007DF
0x04 1010000|0000111|01001010100001|001000110001|0000000011|111100010  0x500E950918807E2
0x05 1010000|0001000|01001010001000|001000101001|0000000010|111100001  0x5010944114805E1
BX = 011 Event : 20
0x00 1010000|0000000|01101100100110|000111011010|0000011000|111100011  0x5000D930ED031E3
0x01 1010000|0000001|01110010001101|000110011101|1111110100|111100111  0x5002E468CEFE9E7
BX = 100 Event : 21
0x00 1010000|0000000|01010001001011|000111010010|1111110100|000011011  0x5000A258E97E81B
0x01 1010000|0000001|01011101010001|000111100101|1111101010|000011101  0x5002BA88F2FD41D
0x02 1010000|0000010|01100001111111|001000001111|0000100110|111100100  0x5004C3F90784DE4
BX = 101 Event : 22
0x00 1010000|0000000|01110010001001|001000011101|0000100110|000011110  0x5000E4490E84C1E
0x01 1010000|0000001|01110010010001|001000000011|0000100101|000100000  0x5002E4890184A20
BX = 110 Event : 23
0x00 1010000|0000001|01101001010011|001000011010|1111010110|000011110  0x5002D2990D7AC1E
0x01 1010000|0000010|01100011100001|001000000000|1111100110|000100000  0x5004C709007CC20
0x02 1010000|0000011|01100111011000|001000001110|1111010101|000011110  0x5006CEC1077AA1E
0x03 1010000|0000100|01101001100101|001000010100|1111010110|000011110  0x5008D3290A7AC1E
0x04 1010000|0000101|01100011011011|000111111101|1111100110|000100000  0x500AC6D8FEFCC20
0x05 1010000|0000110|01100111011111|001000001011|1111010100|000011110  0x500CCEF905FA81E
0x06 1010000|0000111|01101010100111|001000000110|1111010011|000011111  0x500ED539037A61F
BX = 111 Event : 24
BX = 000 Event : 25
0x00 1010000|0000010|01000111000010|000111001000|0000100100|111100101  0x50048E10E4049E5
0x01 1010000|0000011|01000110111110|000111000111|0000100100|111100101  0x50068DF0E3849E5
BX = 001 Event : 26
0x00 1010000|0000010|01010000101001|000111001000|0000011111|111100010  0x5004A148E403FE2
0x01 1010000|0000011|01000001011111|001000010011|1111110111|111100100  0x500682F909FEFE4
0x02 1010000|0000100|01110111000011|000111110011|1111011110|111100110  0x5008EE18F9FBDE6
BX = 010 Event : 27
0x00 1010000|0000001|01111001100010|000111011001|0000100100|111100100  0x5002F310EC849E4
0x01 1010000|0000010|01101001011110|001000010111|0000011101|000011110  0x5004D2F10B83A1E
0x02 1010000|0000011|01110001100101|000111000110|1111110001|111100111  0x5006E328E37E3E7
0x03 1010000|0000100|01101110101110|000110110100|1111100101|111100100  0x5008DD70DA7CBE4
0x04 1010000|0000101|01110001010010|000111000110|1111110001|111100111  0x500AE290E37E3E7
BX = 011 Event : 28
